order_id,product_id,customer_id,order_date,shipping_date,quantity,price,discount_amount,tax_amount,shipping_cost,order_total,free_shipping,fulfillment_status,refund_amount,payment_method,shipping_method,carrier,sales_channel,coupon_code,ship_to_city,ship_to_state,ship_to_zip,ship_to_country
54742221,993477,2390777,2024-05-17 05:21:26,2024-05-19 05:21:26,3,79.53,0.0,16.7,0.0,255.29,True,Shipped,0.0,Google Pay,Overnight,FedEx,Online Store,,Hinesstad,NE,09601,USA
59815011,979234,2514770,2024-05-17 05:32:56,2024-05-20 05:32:56,1,400.15,60.02,23.81,0.0,363.94,True,In Transit,0.0,Gift Card,Expedited,USPS,Wholesale,BULK5,Tamaraberg,MA,60798,USA
80296715,688211,9819491,2024-05-17 06:12:28,2024-05-21 06:12:28,5,63.62,0.0,22.27,0.0,340.37,True,Delivered,0.0,Google Pay,Overnight,USPS,Online Store,,Greenport,WI,66224,USA
43738026,453597,2546166,2024-05-17 09:54:33,2024-05-19 09:54:33,2,48.56,9.71,6.12,0.0,93.53,True,In Transit,0.0,Gift Card,Standard,USPS,Online Store,SPRING15,Port Kimberlyland,NY,47607,USA
20899891,191421,5415658,2024-05-17 12:37:37,2024-05-18 12:37:37,3,20.82,0.0,5.0,20.46,87.92,False,Processing,0.0,PayPal,Overnight,UPS,Online Store,,Rickyview,IL,72686,USA
12498063,241618,8946068,2024-05-17 15:13:01,2024-05-20 15:13:01,1,41.68,0.0,2.92,20.79,65.39,False,Processing,0.0,Apple Pay,Overnight,UPS,Marketplace,,Lake Tinashire,WV,40295,USA
21848659,191421,3168801,2024-05-17 17:15:54,2024-05-24 17:15:54,4,25.08,5.02,6.67,0.0,101.97,True,Returned,72.4,Credit Card,Two-Day,DHL,Online Store,WELCOME10,South Joseph,RI,67190,USA
22560628,979234,8417498,2024-05-17 21:04:39,2024-05-20 21:04:39,16,428.99,0.0,549.11,0.0,7412.95,True,In Transit,0.0,Google Pay,Overnight,FedEx,Retail Store,,Lake Ryan,NE,53465,USA
64232493,191421,7570711,2024-05-18 04:01:53,2024-05-20 04:01:53,2,21.43,0.0,3.0,11.75,57.61,False,Delivered,0.0,Apple Pay,Two-Day,FedEx,Online Store,,Port Jodiburgh,IN,40244,USA
27860842,453597,7513877,2024-05-18 08:34:17,2024-05-20 08:34:17,2,49.51,9.9,4.46,0.0,93.58,True,Delivered,0.0,PayPal,Expedited,DHL,Marketplace,SPRING15,Oliverhaven,MO,74648,USA
57513808,154907,1409362,2024-05-18 10:47:59,2024-05-20 10:47:59,2,55.85,0.0,7.82,0.0,119.52,True,Processing,0.0,Google Pay,Two-Day,UPS,Retail Store,,South Brian,MD,96751,USA
98777789,979234,5515889,2024-05-18 14:57:29,2024-05-20 14:57:29,1,400.04,0.0,28.0,0.0,428.04,True,Returned,230.63,Apple Pay,Standard,FedEx,Online Store,,Port Emmafort,AR,10449,USA
93370463,154907,4972537,2024-05-18 17:41:47,2024-05-19 17:41:47,1,64.8,6.48,4.67,4.35,67.34,False,Processing,0.0,PayPal,Standard,FedEx,Online Store,VIP20,Brendantown,UT,77579,USA
72409659,154907,8338858,2024-05-18 18:56:29,2024-05-18 18:56:29,2,62.11,0.0,8.7,0.0,132.92,True,Delivered,0.0,Gift Card,Overnight,USPS,Retail Store,,Jesusside,KY,30875,USA
69236469,154907,3052127,2024-05-18 19:18:26,2024-05-25 19:18:26,3,63.29,0.0,15.19,0.0,205.06,True,Delivered,0.0,PayPal,Two-Day,FedEx,Retail Store,,Millerberg,IL,46471,USA
71319453,191421,4208970,2024-05-18 20:55:32,2024-05-23 20:55:32,4,25.01,0.0,7.0,0.0,107.04,True,Shipped,0.0,Apple Pay,Standard,DHL,Marketplace,,Heatherview,MS,78599,USA
71797890,979234,5357820,2024-05-18 20:58:10,2024-05-21 20:58:10,2,438.23,0.0,61.35,0.0,937.81,True,Delivered,0.0,Gift Card,Standard,FedEx,Retail Store,,Stevenfurt,ID,06852,USA
36721371,379501,6889142,2024-05-18 22:32:42,2024-05-24 22:32:42,2,209.8,41.96,30.21,0.0,407.85,True,Delivered,0.0,Google Pay,Overnight,FedEx,Online Store,SPRING15,Julietown,ID,54067,USA
86326436,154907,3591786,2024-05-19 04:08:24,2024-05-21 04:08:24,1,53.68,0.0,3.76,13.93,71.37,False,Delivered,0.0,PayPal,Overnight,UPS,Online Store,,Lake Jasontown,GA,92773,USA
67680665,527023,6449475,2024-05-19 05:27:36,2024-05-21 05:27:36,1,234.85,23.48,14.8,0.0,226.17,True,Processing,0.0,Google Pay,Overnight,DHL,Marketplace,VIP20,East Melissa,MI,89517,USA
28773068,688211,8505746,2024-05-19 07:41:15,2024-05-23 07:41:15,2,60.35,0.0,6.04,0.0,126.74,True,Shipped,0.0,PayPal,Overnight,UPS,Online Store,,New Donnachester,VA,99177,USA
56506629,453597,7265865,2024-05-19 08:49:47,2024-05-21 08:49:47,2,48.78,0.0,7.8,0.0,105.36,True,Return Requested,99.9,Gift Card,Expedited,FedEx,Online Store,,Thompsonhaven,UT,21522,USA
39153357,979234,8370538,2024-05-19 09:33:14,2024-05-21 09:33:14,1,468.25,0.0,32.78,0.0,501.03,True,Shipped,0.0,PayPal,Two-Day,DHL,Retail Store,,Dillonfort,KS,85276,USA
20264547,191421,5397259,2024-05-19 13:44:55,2024-05-24 13:44:55,2,22.14,0.0,2.21,0.0,46.49,True,Shipped,0.0,Gift Card,Two-Day,FedEx,Online Store,,Adamstad,IL,06379,USA
34885563,979234,4334059,2024-05-19 14:32:39,2024-05-20 14:32:39,3,466.29,0.0,129.4,0.0,1528.27,True,Shipped,0.0,Credit Card,Two-Day,UPS,Marketplace,,Lawrencestad,LA,40824,USA
12903093,191421,3225883,2024-05-19 17:12:38,2024-05-21 17:12:38,5,23.07,0.0,5.77,0.0,121.12,True,In Transit,0.0,Apple Pay,Expedited,USPS,Online Store,,Brennanbury,ID,50777,USA
12647253,979234,8348820,2024-05-19 18:40:57,2024-05-22 18:40:57,2,454.65,0.0,72.74,0.0,982.04,True,Delivered,0.0,PayPal,Standard,DHL,Online Store,,Brendanchester,ID,70331,USA
25905130,979234,2546332,2024-05-19 19:30:54,2024-05-20 19:30:54,4,454.9,0.0,168.31,0.0,1987.91,True,Processing,0.0,Credit Card,Standard,UPS,Online Store,,Caseyport,AL,07388,USA
20075933,191421,9714413,2024-05-19 20:35:16,2024-05-21 20:35:16,2,22.2,0.0,3.55,17.9,65.85,False,Delivered,0.0,Google Pay,Overnight,FedEx,Retail Store,,Lamborough,OK,38471,USA
73184264,688211,5605061,2024-05-19 22:16:56,2024-05-22 22:16:56,1,62.21,0.0,5.75,10.18,78.14,False,Shipped,0.0,PayPal,Two-Day,UPS,Marketplace,,Hensleyfort,NV,68949,USA
61264448,191421,1292302,2024-05-20 01:13:39,2024-05-22 01:13:39,1,23.99,0.0,1.2,0.0,25.19,True,Shipped,0.0,Gift Card,Two-Day,DHL,Wholesale,,Mcconnellhaven,AZ,12187,USA
24505254,993477,7555698,2024-05-20 02:50:27,2024-05-23 02:50:27,2,80.65,0.0,8.07,0.0,169.37,True,Shipped,0.0,Credit Card,Overnight,FedEx,Online Store,,Carmenbury,DC,83040,USA
83314124,979234,4902768,2024-05-20 02:55:21,2024-05-22 02:55:21,5,441.44,0.0,176.58,0.0,2383.78,True,Processing,0.0,Google Pay,Expedited,UPS,Retail Store,,East Davidview,WV,21614,USA
17285813,154907,4095309,2024-05-20 05:07:16,2024-05-22 05:07:16,1,63.03,3.15,2.99,13.93,76.8,False,Shipped,0.0,Credit Card,Overnight,FedEx,Online Store,BULK5,Donnafurt,MO,78514,USA
18985048,191421,3869551,2024-05-20 06:57:55,2024-05-22 06:57:55,1,25.31,0.0,2.02,0.0,27.33,True,Delivered,0.0,Google Pay,Two-Day,DHL,Retail Store,,Jonathanbury,NV,30498,USA
39712887,154907,1972325,2024-05-20 10:59:11,2024-05-27 10:59:11,2,63.73,0.0,10.2,0.0,137.66,True,Shipped,0.0,Credit Card,Overnight,DHL,Online Store,,New Robertton,ME,71616,USA
47837624,191421,7404851,2024-05-20 13:12:06,2024-05-22 13:12:06,2,25.2,5.04,3.18,8.67,57.21,False,Shipped,0.0,Gift Card,Expedited,FedEx,Online Store,SPRING15,New Adriennetown,IN,17736,USA
47566874,191421,1233839,2024-05-20 14:18:14,2024-05-22 14:18:14,1,22.61,0.0,2.09,7.44,32.14,False,Shipped,0.0,PayPal,Expedited,USPS,Online Store,,Port Stephanie,PA,95259,USA
12158397,267418,8348820,2024-05-20 15:48:44,2024-05-21 15:48:44,2,55.56,0.0,5.56,0.0,116.68,True,In Transit,0.0,Google Pay,Two-Day,DHL,Marketplace,,Andreaburgh,IL,13419,USA
72735543,993477,6688338,2024-05-20 17:24:31,2024-05-22 17:24:31,3,88.34,0.0,18.55,0.0,283.57,True,Shipped,0.0,Gift Card,Expedited,DHL,Marketplace,,Lake Justin,MN,11263,USA
56984921,979234,7970230,2024-05-20 19:48:07,2024-05-21 19:48:07,2,477.1,95.42,68.7,0.0,927.48,True,Delivered,0.0,Apple Pay,Overnight,DHL,Online Store,WELCOME10,West Stevenbury,CT,76428,USA
44461616,191421,5486540,2024-05-20 21:15:30,2024-05-21 21:15:30,1,23.31,3.5,1.39,10.07,31.27,False,Shipped,0.0,Gift Card,Two-Day,DHL,Online Store,VIP20,Juliehaven,WA,79892,USA
16488821,191421,2653290,2024-05-20 21:38:19,2024-05-21 21:38:19,1,25.59,0.0,1.79,7.44,34.82,False,Shipped,0.0,Gift Card,Expedited,FedEx,Retail Store,,South Kirkview,AR,92209,USA
52714924,979234,3437167,2024-05-20 22:48:53,2024-05-22 22:48:53,4,421.82,0.0,84.36,0.0,1771.64,True,Delivered,0.0,Google Pay,Two-Day,USPS,Online Store,,Josemouth,WY,97144,USA
94875236,689633,9246516,2024-05-21 04:22:41,2024-05-28 04:22:41,1,23.32,0.0,2.16,14.82,40.3,False,Processing,0.0,Gift Card,Overnight,DHL,Retail Store,,Bryanview,KS,74105,USA
92516324,154907,7911272,2024-05-21 04:49:41,2024-05-23 04:49:41,5,63.41,0.0,22.19,0.0,339.24,True,Shipped,0.0,Google Pay,Expedited,FedEx,Online Store,,Seanside,ID,43395,USA
89996883,191421,7529926,2024-05-21 07:05:43,2024-05-24 07:05:43,7,21.39,0.0,11.98,0.0,161.71,True,Delivered,0.0,PayPal,Two-Day,USPS,Online Store,,Danielborough,NE,81496,USA
37624177,979234,9794336,2024-05-21 11:25:46,2024-05-28 11:25:46,2,424.79,127.44,50.55,0.0,772.69,True,Return Requested,465.62,Gift Card,Two-Day,FedEx,Online Store,,West Marissa,UT,59734,USA
50427308,154907,2174605,2024-05-21 12:37:01,2024-05-23 12:37:01,2,62.34,0.0,9.97,0.0,134.65,True,Delivered,0.0,PayPal,Two-Day,FedEx,Retail Store,,Samuelside,PA,26745,USA
84464770,979234,5740368,2024-05-21 14:57:20,2024-05-24 14:57:20,1,467.7,0.0,23.38,0.0,491.08,True,In Transit,0.0,PayPal,Overnight,FedEx,Online Store,,New Leah,VA,61381,USA
73486540,241618,9531550,2024-05-21 18:29:57,2024-05-28 18:29:57,1,39.55,3.96,1.78,6.5,43.87,False,Delivered,0.0,PayPal,Standard,FedEx,Online Store,WELCOME10,West Kelly,LA,07798,USA
70034959,191421,1786987,2024-05-21 21:55:09,2024-05-23 21:55:09,5,24.23,0.0,9.69,0.0,130.84,True,Shipped,0.0,PayPal,Expedited,DHL,Retail Store,,Cummingsport,NM,99857,USA
50534758,453597,7303916,2024-05-21 23:08:56,2024-05-23 23:08:56,3,52.39,15.72,9.9,0.0,151.35,True,Returned,76.32,Credit Card,Standard,DHL,Online Store,BULK5,Kellyburgh,TN,18434,USA
51024485,688211,4515088,2024-05-22 00:53:18,2024-05-24 00:53:18,18,54.39,0.0,48.95,0.0,1027.97,True,Processing,0.0,PayPal,Standard,FedEx,Retail Store,,Kathleenhaven,HI,27971,USA
54781721,979234,7010725,2024-05-22 02:46:16,2024-05-24 02:46:16,3,484.78,72.72,69.08,0.0,1450.7,True,Shipped,0.0,Credit Card,Two-Day,UPS,Online Store,BULK5,Walkerchester,TN,79476,USA
14306316,689633,2390777,2024-05-22 08:16:47,2024-05-28 08:16:47,5,22.74,11.37,5.12,0.0,107.45,True,Processing,0.0,Gift Card,Standard,USPS,Online Store,,West Natalie,ID,23164,USA
60789327,241618,7182692,2024-05-22 10:48:48,2024-05-24 10:48:48,3,38.43,0.0,5.76,0.0,121.05,True,Shipped,0.0,Credit Card,Two-Day,FedEx,Online Store,,East Jeffrey,CT,88037,USA
79671104,191421,1524041,2024-05-22 11:34:43,2024-05-23 11:34:43,4,26.08,0.0,9.65,0.0,113.97,True,In Transit,0.0,Gift Card,Expedited,DHL,Marketplace,,Conradberg,FL,64244,USA
18715432,453597,4232557,2024-05-22 20:35:17,2024-05-25 20:35:17,2,56.35,0.0,10.42,0.0,123.12,True,Delivered,0.0,Apple Pay,Standard,USPS,Online Store,,Port Michael,RI,01914,USA
16596189,191421,4705365,2024-05-22 20:41:36,2024-05-22 20:41:36,1,23.24,1.16,2.04,0.0,24.12,True,Shipped,0.0,PayPal,Standard,DHL,Online Store,WELCOME10,Port Nicholashaven,OR,45952,USA
40177073,191421,4972537,2024-05-23 01:19:55,2024-05-28 01:19:55,3,21.53,3.23,4.91,20.46,86.73,False,Returned,66.17,PayPal,Overnight,UPS,Online Store,WELCOME10,Hansenshire,MI,46394,USA
36168012,267418,4255738,2024-05-23 06:59:17,2024-05-26 06:59:17,3,54.76,0.0,8.21,0.0,172.49,True,In Transit,0.0,Gift Card,Overnight,FedEx,Online Store,,Allenchester,AL,99659,USA
76670495,379501,4489489,2024-05-23 07:05:28,2024-05-26 07:05:28,2,221.25,0.0,22.12,0.0,464.62,True,In Transit,0.0,Gift Card,Two-Day,DHL,Online Store,,Sheltonshire,VA,81222,USA
97739882,979234,2693260,2024-05-23 14:34:43,2024-05-25 14:34:43,5,397.56,0.0,99.39,0.0,2087.19,True,Delivered,0.0,Credit Card,Overnight,UPS,Online Store,,Parkview,MO,83523,USA
90665886,993477,7415179,2024-05-23 21:59:14,2024-05-29 21:59:14,1,76.81,7.68,5.53,14.45,89.11,False,Delivered,0.0,PayPal,Overnight,USPS,Online Store,,Lake Angela,UT,14173,USA
23616286,688211,9951112,2024-05-23 23:48:11,2024-05-25 23:48:11,1,53.13,5.31,3.83,7.51,59.16,False,Delivered,0.0,Gift Card,Expedited,FedEx,Online Store,VIP20,Kevinburgh,MT,35988,USA
92521171,453597,5141808,2024-05-24 02:45:46,2024-05-26 02:45:46,2,49.74,4.97,4.73,0.0,99.24,True,Delivered,0.0,PayPal,Expedited,USPS,Online Store,,Brownview,IL,52371,USA
81912942,979234,9067968,2024-05-24 04:57:40,2024-05-29 04:57:40,5,391.69,0.0,137.09,0.0,2095.54,True,Delivered,0.0,Credit Card,Expedited,DHL,Online Store,,Brooksstad,CT,02521,USA
34209069,191421,2547994,2024-05-24 11:07:03,2024-05-28 11:07:03,3,25.26,0.0,6.06,13.42,95.26,False,Shipped,0.0,Gift Card,Two-Day,FedEx,Retail Store,,New Madisonborough,CA,82140,USA
14700323,688211,2880819,2024-05-24 20:27:22,2024-05-29 20:27:22,2,55.38,5.54,9.73,0.0,114.95,True,Shipped,0.0,Apple Pay,Overnight,FedEx,Marketplace,VIP20,South Jeffreyport,OH,50426,USA
99860117,979234,9043008,2024-05-24 21:04:23,2024-05-26 21:04:23,2,402.59,0.0,74.48,0.0,879.66,True,Cancelled,357.14,PayPal,Expedited,UPS,Online Store,,Heidifurt,IL,33763,USA
14825019,993477,4983653,2024-05-25 00:21:27,2024-05-27 00:21:27,1,76.6,0.0,5.36,14.45,96.41,False,Shipped,0.0,Apple Pay,Overnight,UPS,Online Store,,East Jennifermouth,CT,11438,USA
89936631,154907,9965628,2024-05-25 01:37:47,2024-05-27 01:37:47,3,62.12,0.0,14.91,0.0,201.27,True,In Transit,0.0,Google Pay,Overnight,DHL,Online Store,,South James,SD,78754,USA
84444928,453597,9648574,2024-05-25 03:07:57,2024-05-28 03:07:57,1,60.12,0.0,4.21,5.23,69.56,False,Cancelled,17.71,Google Pay,Standard,DHL,Online Store,,Crystalport,MS,57544,USA
47469439,191421,5986966,2024-05-25 03:44:45,2024-05-29 03:44:45,4,24.67,0.0,7.89,0.0,106.57,True,Delivered,0.0,Apple Pay,Overnight,DHL,Retail Store,,Morganland,MA,71514,USA
61199948,379501,2040382,2024-05-25 05:25:53,2024-05-28 05:25:53,11,215.75,0.0,166.13,0.0,2539.38,True,Shipped,0.0,Credit Card,Standard,USPS,Retail Store,,South Jamie,OK,20383,USA
14710881,191421,9474692,2024-05-25 05:44:07,2024-05-25 05:44:07,4,20.99,0.0,6.72,23.01,113.69,False,Processing,0.0,Gift Card,Overnight,DHL,Online Store,,Escobarview,AL,03985,USA
88985677,453597,2731878,2024-05-25 06:57:40,2024-05-27 06:57:40,1,56.75,2.84,3.77,0.0,57.68,True,Shipped,0.0,Google Pay,Standard,USPS,Marketplace,WELCOME10,Lisahaven,OH,18021,USA
99628673,191421,1148498,2024-05-25 11:33:28,2024-05-25 11:33:28,4,21.74,17.39,6.44,11.14,87.15,False,In Transit,0.0,Credit Card,Expedited,DHL,Marketplace,,Camposborough,IL,05417,USA
79607755,993477,6881125,2024-05-25 19:58:27,2024-05-27 19:58:27,4,74.39,0.0,23.8,0.0,321.36,True,Shipped,0.0,Apple Pay,Two-Day,DHL,Online Store,,Tracybury,NJ,43032,USA
55936364,191421,9329186,2024-05-25 20:46:28,2024-05-28 20:46:28,2,25.35,2.54,3.85,17.9,69.91,False,Delivered,0.0,Credit Card,Overnight,DHL,Retail Store,WELCOME10,Port Andrew,NC,20202,USA
91302790,191421,7640645,2024-05-25 21:07:09,2024-05-28 21:07:09,1,25.57,0.0,1.79,10.07,37.43,False,Shipped,0.0,Credit Card,Two-Day,UPS,Online Store,,Port Christophermouth,UT,35306,USA
24980861,154907,9605647,2024-05-25 21:38:35,2024-05-27 21:38:35,1,54.85,2.74,4.82,9.14,66.07,False,Processing,0.0,Gift Card,Two-Day,UPS,Wholesale,,South Katelynchester,IA,12407,USA
28310150,979234,2569827,2024-05-26 00:07:57,2024-05-28 00:07:57,3,411.49,0.0,98.76,0.0,1333.23,True,Shipped,0.0,Google Pay,Two-Day,USPS,Online Store,,Yanghaven,KY,07405,USA
26626844,453597,8068284,2024-05-26 01:56:35,2024-05-27 01:56:35,2,55.05,0.0,5.5,0.0,115.6,True,Return Requested,49.32,Credit Card,Two-Day,DHL,Marketplace,,Port Alyssa,VT,74982,USA
73205643,979234,1448200,2024-05-26 07:12:01,2024-05-30 07:12:01,2,424.64,0.0,59.45,0.0,908.73,True,Delivered,0.0,PayPal,Expedited,USPS,Marketplace,,Murphyport,TX,91191,USA
44760851,154907,2647713,2024-05-26 07:16:13,2024-06-01 07:16:13,5,56.34,14.09,21.41,0.0,289.02,True,Shipped,0.0,Credit Card,Two-Day,UPS,Online Store,,Emilystad,NM,27068,USA
63918130,191421,6994376,2024-05-26 13:17:04,2024-05-27 13:17:04,1,24.37,0.0,1.95,15.35,41.67,False,Shipped,0.0,Apple Pay,Overnight,USPS,Online Store,,South Valerieberg,AR,34631,USA
37760791,267418,7983658,2024-05-26 13:22:33,2024-05-30 13:22:33,8,60.38,48.3,40.21,0.0,474.95,True,Shipped,0.0,Credit Card,Standard,UPS,Online Store,BULK5,North Davidview,CA,90124,USA
45865797,191421,3914096,2024-05-26 15:10:52,2024-05-29 15:10:52,1,23.36,0.0,1.64,0.0,25.0,True,Shipped,0.0,Gift Card,Overnight,UPS,Online Store,,Bradleyville,CO,53711,USA
75748145,453597,7513877,2024-05-27 01:07:34,2024-05-29 01:07:34,2,58.35,5.84,8.87,0.0,119.73,True,Delivered,0.0,Apple Pay,Standard,DHL,Retail Store,WELCOME10,West Jonathanberg,LA,95961,USA
86390350,191421,1878529,2024-05-27 02:41:04,2024-05-28 02:41:04,3,21.54,3.23,4.3,9.91,75.6,False,Shipped,0.0,Credit Card,Expedited,UPS,Wholesale,VIP20,Rojasborough,AR,02779,USA
79491561,191421,6599542,2024-05-27 02:44:28,2024-05-29 02:44:28,4,20.92,0.0,5.86,0.0,89.54,True,In Transit,0.0,Apple Pay,Expedited,DHL,Online Store,,West Jasonborough,NE,46660,USA
60991425,453597,5141808,2024-05-27 05:34:30,2024-05-31 05:34:30,5,47.86,0.0,11.97,0.0,251.27,True,Shipped,0.0,Google Pay,Standard,DHL,Retail Store,,North Jennifer,LA,31938,USA
70049556,979234,6318857,2024-05-27 07:40:06,2024-05-30 07:40:06,1,466.97,0.0,23.35,0.0,490.32,True,Delivered,0.0,Gift Card,Standard,UPS,Online Store,,Port Stephanie,NH,49160,USA
64507748,688211,8332032,2024-05-27 08:43:34,2024-06-03 08:43:34,4,59.03,0.0,16.53,0.0,252.65,True,Delivered,0.0,Credit Card,Standard,FedEx,Online Store,,East Jacobtown,GA,45794,USA
78771198,979234,5883188,2024-05-27 11:05:02,2024-05-29 11:05:02,1,389.6,0.0,19.48,0.0,409.08,True,Shipped,0.0,Credit Card,Overnight,USPS,Online Store,,West Jeffreybury,NC,73873,USA
57600539,191421,4402792,2024-05-27 12:36:17,2024-06-01 12:36:17,4,22.26,4.45,4.23,15.1,103.92,False,Shipped,0.0,Google Pay,Two-Day,USPS,Online Store,BULK5,Hessport,OR,36535,USA
70714160,191421,2991490,2024-05-27 15:31:34,2024-05-28 15:31:34,1,24.55,0.0,1.72,15.35,41.62,False,Cancelled,19.37,Gift Card,Overnight,DHL,Online Store,,Davisshire,IN,11939,USA
85590481,267418,6723450,2024-05-27 15:51:04,2024-05-28 15:51:04,5,66.64,16.66,22.16,0.0,338.7,True,Shipped,0.0,Google Pay,Two-Day,DHL,Online Store,VIP20,Mariebury,AK,68931,USA
75038135,453597,8366961,2024-05-27 17:40:52,2024-05-29 17:40:52,1,53.51,0.0,2.68,16.72,72.91,False,Delivered,0.0,Credit Card,Overnight,DHL,Retail Store,,Austinshire,TN,97730,USA
93927355,154907,4770696,2024-05-27 18:56:20,2024-05-30 18:56:20,3,57.27,0.0,15.89,0.0,187.7,True,Delivered,0.0,Google Pay,Overnight,UPS,Online Store,,Timothyside,DE,37039,USA
71577091,154907,4493566,2024-05-28 03:33:51,2024-06-03 03:33:51,2,56.7,0.0,5.67,0.0,119.07,True,Delivered,0.0,Gift Card,Overnight,FedEx,Online Store,,Brooksburgh,UT,19744,USA
38661205,993477,1421903,2024-05-28 09:53:44,2024-06-02 09:53:44,6,76.16,22.85,34.73,0.0,468.84,True,Delivered,0.0,Apple Pay,Expedited,DHL,Retail Store,VIP20,New Sarafort,IL,87268,USA
54140499,154907,7789810,2024-05-28 10:15:28,2024-05-31 10:15:28,1,59.15,0.0,4.73,4.35,68.23,False,Delivered,0.0,Google Pay,Standard,UPS,Online Store,,Chrisview,MO,43384,USA
97814293,191421,9330666,2024-05-28 17:12:53,2024-06-03 17:12:53,4,25.85,0.0,7.24,0.0,110.64,True,Delivered,0.0,PayPal,Standard,FedEx,Online Store,,Vincentfort,AZ,81118,USA
33473328,453597,6069668,2024-05-28 19:00:32,2024-05-30 19:00:32,1,51.71,5.17,3.26,8.1,57.9,False,Delivered,0.0,Apple Pay,Expedited,UPS,Online Store,SPRING15,South Austinstad,MO,49812,USA
62633896,191421,4785889,2024-05-28 19:05:38,2024-05-28 19:05:38,4,24.81,0.0,7.94,0.0,107.18,True,Delivered,0.0,PayPal,Overnight,UPS,Retail Store,,Port Chelseamouth,CO,25390,USA
10593714,154907,2557880,2024-05-28 22:19:23,2024-05-30 22:19:23,1,65.1,0.0,6.02,4.35,75.47,False,In Transit,0.0,Credit Card,Standard,USPS,Retail Store,,Josephberg,UT,45702,USA
48677470,993477,9593954,2024-05-28 22:29:32,2024-06-02 22:29:32,2,84.06,0.0,13.45,0.0,181.57,True,Delivered,0.0,Gift Card,Two-Day,UPS,Online Store,,Port Johnny,TN,08593,USA
48641977,979234,1585714,2024-05-29 01:56:26,2024-05-31 01:56:26,9,399.52,0.0,179.78,0.0,3775.46,True,Delivered,0.0,Credit Card,Standard,FedEx,Online Store,,Bakerton,IA,51596,USA
84939453,527023,6492557,2024-05-29 02:37:00,2024-05-29 02:37:00,1,257.14,12.86,17.1,0.0,261.38,True,Delivered,0.0,Credit Card,Standard,USPS,Online Store,WELCOME10,Williamston,WI,94912,USA
10383437,191421,8818885,2024-05-29 06:06:41,2024-05-30 06:06:41,1,21.49,0.0,1.5,0.0,22.99,True,Delivered,0.0,Apple Pay,Expedited,DHL,Marketplace,,Anafort,MI,24214,USA
68749161,191421,9962110,2024-05-29 13:48:04,2024-06-04 13:48:04,2,23.1,6.93,2.75,5.59,47.61,False,Delivered,0.0,Google Pay,Standard,FedEx,Online Store,BULK5,South Jennifer,UT,22212,USA
93249545,979234,3869551,2024-05-29 14:28:54,2024-05-31 14:28:54,4,448.46,89.69,119.29,0.0,1823.44,True,Processing,0.0,PayPal,Expedited,DHL,Marketplace,SPRING15,Cherylborough,IA,05375,USA
77935509,191421,4035114,2024-05-29 15:30:32,2024-05-29 15:30:32,5,21.81,0.0,7.63,0.0,116.68,True,Delivered,0.0,PayPal,Overnight,USPS,Online Store,,Joshualand,DE,03834,USA
24029063,379501,8059209,2024-05-29 15:38:34,2024-05-29 15:38:34,5,240.42,0.0,96.17,0.0,1298.27,True,Shipped,0.0,Apple Pay,Overnight,UPS,Marketplace,,New Paul,IL,01080,USA
88355754,191421,1239011,2024-05-29 16:27:49,2024-05-31 16:27:49,2,25.28,0.0,3.54,17.9,72.0,False,In Transit,0.0,Gift Card,Overnight,FedEx,Online Store,,West Keith,ME,56220,USA
49536226,979234,8092099,2024-05-29 17:58:36,2024-05-31 17:58:36,2,417.09,0.0,66.73,0.0,900.91,True,Cancelled,366.23,PayPal,Expedited,UPS,Online Store,,West Sharonborough,MA,19480,USA
78891598,993477,7050630,2024-05-29 22:14:25,2024-06-02 22:14:25,5,85.33,0.0,34.13,0.0,460.78,True,Returned,236.92,Gift Card,Overnight,DHL,Online Store,,Burgesshaven,NV,48869,USA
94903831,191421,5397259,2024-05-29 23:26:14,2024-06-01 23:26:14,2,21.47,2.15,3.26,11.75,55.8,False,Shipped,0.0,Credit Card,Two-Day,USPS,Online Store,WELCOME10,Coleberg,AL,03786,USA
17877626,453597,9495352,2024-05-30 15:32:26,2024-05-31 15:32:26,5,51.67,0.0,18.08,0.0,276.43,True,Shipped,0.0,Apple Pay,Overnight,FedEx,Online Store,,Higginsberg,VA,06890,USA
99024538,191421,6672681,2024-05-30 16:18:22,2024-06-02 16:18:22,1,24.39,0.0,1.22,4.8,30.41,False,Shipped,0.0,Apple Pay,Standard,DHL,Marketplace,,Lake Samuelhaven,ND,59673,USA
76663166,993477,3456338,2024-05-30 16:49:34,2024-06-05 16:49:34,3,85.03,0.0,12.75,0.0,267.84,True,Shipped,0.0,PayPal,Standard,UPS,Online Store,,Barbaraburgh,VT,60065,USA
60621024,191421,5454002,2024-05-30 20:17:53,2024-06-05 20:17:53,2,25.91,0.0,3.63,11.75,67.2,False,Delivered,0.0,Google Pay,Two-Day,FedEx,Online Store,,New Julie,ID,77285,USA
68804902,689633,2077874,2024-05-30 22:08:36,2024-06-01 22:08:36,2,23.87,0.0,3.82,5.26,56.82,False,Processing,0.0,PayPal,Standard,DHL,Marketplace,,Martinview,AL,34457,USA
38653713,191421,5038659,2024-05-30 22:51:16,2024-06-01 22:51:16,4,22.79,4.56,6.06,0.0,92.66,True,Shipped,0.0,PayPal,Standard,FedEx,Online Store,WELCOME10,Mcdowellton,FL,43728,USA
